"KEY_CODE","CITYNAME","NAME","êlå˚ëçêî20","ê¢ë—êî20","êlå˚2020_20_79çŒ","êlå˚ëçêî15","êlå˚ëçêî10","êlå˚ëùå∏20_15","êlå˚ëùå∏15_10","êlå˚ëùå∏ó¶20_15","êlå˚ëùå∏ó¶15_10","çÇóÓâªó¶20","çÇóÓâªó¶15","çÇóÓâªó¶10","çÇóÓâªó¶20_15","çÇóÓâªó¶15_10","îNè≠î‰ó¶20","îNè≠î‰ó¶15","ê∂éYîNóÓêlå˚î‰ó¶20","ê∂éYîNóÓêlå˚î‰ó¶15","é∏ã∆ó¶20","é∏ã∆ó¶15","éùÇøâ∆î‰ó¶20","éùÇøâ∆î‰ó¶15","ó¨ì¸êlå˚î‰ó¶20","î_ó—ã∆î‰ó¶20","î_ó—ã∆î‰ó¶15","ëÊàÍéüéYã∆î‰ó¶20","ëÊìÒéüéYã∆î‰ó¶20","ëÊéOéüéYã∆î‰ó¶20","íj20_0_4","íj20_5_9","íj20_10_14","íj20_15_19","íj20_20_24","íj20_25_29","íj20_30_34","íj20_35_39","íj20_40_44","íj20_45_49","íj20_50_54","íj20_55_59","íj20_60_64","íj20_65_69","íj20_70_74","íj20_75_79","íj20_80_84","íj20_85_89","íj20_90_94","íj20_95_99","íj20_over100","èó20_0_4","èó20_5_9","èó20_10_14","èó20_15_19","èó20_20_24","èó20_25_29","èó20_30_34","èó20_35_39","èó20_40_44","èó20_45_49","èó20_50_54","èó20_55_59","èó20_60_64","èó20_65_69","èó20_70_74","èó20_75_79","èó20_80_84","èó20_85_89","èó20_90_94","èó20_95_99","èó20_over100","êlå˚_ëçêî_åªèZèä","êlå˚_ëçêî_à⁄ìÆÇ†ÇË.5îNëOÇÃèÌèZésãÊí¨ë∫.ïsè⁄.ÇèúÇ≠.","êlå˚_ëçêî_çëì‡Ç©ÇÁ","êlå˚_ëçêî_é©ésí¨ë∫ì‡Ç©ÇÁ","êlå˚_ëçêî_åßì‡ëºésí¨ë∫Ç©ÇÁ","êlå˚_ëçêî_ëºåßÇ©ÇÁ","êlå˚_ëçêî_çëäOÇ©ÇÁ","êlå˚_ëçêî_èoê∂éûÇ©ÇÁ","êlå˚_ëçêî_1îNñ¢ñû","êlå˚_ëçêî_1îNà»è„5îNñ¢ñû","êlå˚_ëçêî_5îNà»è„10îNñ¢ñû","êlå˚_ëçêî_10îNà»è„20îNñ¢ñû","êlå˚_ëçêî_20îNà»è„"
28223132001,"íOîgés","ésìáí¨â∫í|ìcêŒå¥",74,30,55,82,89,-8,-7,-0.0975609756097561,-0.0786516853932584,0.527027027027027,0.378048780487805,0.393258426966292,0.148978246539222,-0.0152096464784873,0.0675675675675676,0.0487804878048781,0.405405405405405,0.573170731707317,0.0285714285714286,0,1,1,0.0410958904109589,0.0294117647058824,0.0512820512820513,0.0294117647058824,0.264705882352941,0.617647058823529,1,0,3,0,1,2,2,3,1,0,0,0,4,7,6,2,4,1,0,0,0,1,0,0,1,1,1,3,0,0,1,1,4,5,4,2,5,5,1,2,0,0,70,3,3,0,1,2,0,22,0,3,4,7,37
28223132002,"íOîgés","ésìáí¨â∫í|ìcêX",72,32,47,76,97,-4,-21,-0.0526315789473684,-0.216494845360825,0.486111111111111,0.486842105263158,0.402061855670103,-0.000730994152046804,0.0847802495930548,0.0555555555555556,0.0526315789473684,0.458333333333333,0.460526315789474,0.0277777777777778,0.0606060606060606,0.96875,1,0.0563380281690141,0.171428571428571,0.0967741935483871,0.171428571428571,0.2,0.628571428571429,0,0,1,2,0,0,0,0,0,4,2,3,2,4,2,4,2,2,0,0,0,1,0,2,1,2,1,1,1,2,4,1,3,4,1,4,2,6,7,1,0,0,67,4,0,0,0,0,4,18,0,4,2,10,37
28223132003,"íOîgés","ésìáí¨â∫í|ìcï\",127,57,104,144,124,-17,20,-0.118055555555556,0.161290322580645,0.37007874015748,0.270833333333333,0.274193548387097,0.099245406824147,-0.00336021505376344,0.078740157480315,0.0763888888888889,0.551181102362205,0.652777777777778,0.0147058823529412,0.010752688172043,0.631578947368421,0.951219512195122,0.221311475409836,0.0746268656716418,0.0326086956521739,0.0746268656716418,0.552238805970149,0.373134328358209,1,4,2,2,5,3,9,1,6,3,3,3,3,7,9,6,0,1,1,0,0,1,1,1,3,2,2,3,2,3,4,5,2,6,6,7,4,2,2,2,0,0,95,27,15,7,1,7,12,23,8,19,1,16,55
28223132004,"íOîgés","ésìáí¨â∫í|ìcéõì‡",192,76,145,214,233,-22,-19,-0.102803738317757,-0.0815450643776824,0.364583333333333,0.295774647887324,0.28755364806867,0.0688086854460094,0.00822099981865443,0.0885416666666667,0.103286384976526,0.546875,0.60093896713615,0,0.05,0.933333333333333,0.939024390243902,0.0729166666666667,0.106796116504854,0.114035087719298,0.106796116504854,0.262135922330097,0.631067961165049,1,1,2,4,1,5,6,3,7,4,5,7,12,8,9,3,3,2,0,1,0,3,6,4,3,4,0,2,5,6,6,6,11,8,12,8,7,7,3,3,4,0,178,14,13,4,2,7,1,39,4,11,7,33,98
28223132005,"íOîgés","ésìáí¨â∫í|ìcçÀìc",120,47,82,110,112,10,-2,0.0909090909090909,-0.0178571428571429,0.291666666666667,0.381818181818182,0.330357142857143,-0.0901515151515151,0.051461038961039,0.166666666666667,0.109090909090909,0.541666666666667,0.509090909090909,0.0344827586206897,0.0204081632653061,1,0.975609756097561,0.218487394957983,0.0714285714285714,0.208333333333333,0.0714285714285714,0.339285714285714,0.589285714285714,4,3,0,3,3,2,4,2,6,2,3,2,3,2,5,3,3,1,0,1,0,6,2,5,1,4,2,4,4,1,6,5,3,5,2,5,4,3,5,1,0,0,93,26,26,16,1,9,0,19,12,15,10,20,43
28223132006,"íOîgés","ésìáí¨â∫í|ìcíÜë∫",174,58,130,187,183,-13,4,-0.0695187165775401,0.0218579234972678,0.275862068965517,0.288770053475936,0.26775956284153,-0.0129079845104186,0.0210104906344057,0.126436781609195,0.128342245989305,0.597701149425287,0.582887700534759,0.0631578947368421,0.0654205607476635,0.948275862068966,0.903225806451613,0.0804597701149425,0.0786516853932584,0.14,0.0786516853932584,0.303370786516854,0.595505617977528,3,3,3,7,3,4,7,5,3,12,5,7,5,4,5,5,5,0,1,1,0,4,5,4,3,4,2,3,5,7,5,7,5,5,3,8,11,2,1,2,0,0,160,14,13,2,0,11,1,48,0,15,8,32,71
28223132007,"íOîgés","ésìáí¨â∫í|ìcíMà‰",153,53,109,177,215,-24,-38,-0.135593220338983,-0.176744186046512,0.431372549019608,0.401129943502825,0.344186046511628,0.030242605516783,0.056943896991197,0.0718954248366013,0.107344632768362,0.496732026143791,0.491525423728814,0.0246913580246914,0.0568181818181818,0.980769230769231,0.964285714285714,0.0397350993377483,0.0759493670886076,0.0843373493975904,0.0759493670886076,0.30379746835443,0.594936708860759,0,1,6,7,4,3,2,6,2,3,4,7,4,6,6,8,3,4,2,0,0,3,0,1,1,4,2,2,4,4,1,7,9,0,8,7,6,10,2,2,2,0,145,6,6,0,1,5,0,41,3,4,3,24,76
28223132008,"íOîgés","ésìáí¨â∫í|ìcñÚétë‰",129,54,109,143,136,-14,7,-0.0979020979020979,0.0514705882352941,0.24031007751938,0.125874125874126,0.0955882352941176,0.114435951645254,0.0302858905800082,0.0775193798449612,0.132867132867133,0.682170542635659,0.741258741258741,0.025,0.010989010989011,0.925925925925926,0.846153846153846,0.109243697478992,0,0.0111111111111111,0,0.320512820512821,0.67948717948718,2,2,1,1,2,3,5,5,3,2,4,5,16,8,2,1,1,2,0,0,0,1,1,3,2,2,3,3,6,2,2,4,5,13,6,4,3,1,3,0,0,0,106,13,13,1,3,9,0,15,6,7,9,10,72
28223132009,"íOîgés","ésìáí¨â∫í|ìc",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223133001,"íOîgés","ésìáí¨íÜí|ìcóFê≠",103,34,72,117,131,-14,-14,-0.11965811965812,-0.106870229007634,0.407766990291262,0.367521367521368,0.32824427480916,0.0402456227698946,0.0392770927122073,0.0776699029126214,0.136752136752137,0.514563106796116,0.495726495726496,0.02,0.0344827586206897,1,1,0.0490196078431373,0,0.0892857142857143,0,0.448979591836735,0.469387755102041,1,1,0,3,4,1,1,1,2,1,0,6,4,1,5,4,6,1,0,0,0,1,1,4,3,4,2,1,2,3,2,6,3,4,4,3,8,6,3,0,1,0,97,5,5,3,0,2,0,31,0,8,3,8,52
28223133002,"íOîgés","ésìáí¨íÜí|ìcà¿â∫",178,61,130,190,203,-12,-13,-0.0631578947368421,-0.0640394088669951,0.393258426966292,0.389473684210526,0.330049261083744,0.00378474275576585,0.0594244231267825,0.106741573033708,0.0736842105263158,0.5,0.536842105263158,0.0543478260869565,0,0.967213114754098,1,0.101123595505618,0.0689655172413793,0.112359550561798,0.0689655172413793,0.402298850574713,0.528735632183908,4,2,4,2,2,5,6,4,5,5,3,2,10,9,7,5,4,6,1,0,0,2,4,3,2,8,0,4,5,3,7,4,7,5,8,8,8,5,5,3,0,1,160,18,18,3,2,13,0,68,5,13,9,12,71
28223133003,"íOîgés","ésìáí¨íÜí|ìcëÂêX",61,28,48,74,93,-13,-19,-0.175675675675676,-0.204301075268817,0.508196721311475,0.486486486486487,0.365591397849462,0.0217102348249889,0.120895088637024,0.0655737704918033,0.108108108108108,0.426229508196721,0.405405405405405,0,0.0294117647058824,1,1,0.0357142857142857,0.185185185185185,0.151515151515152,0.185185185185185,0.185185185185185,0.592592592592593,0,0,2,1,1,1,0,2,3,0,3,2,1,2,5,5,2,0,0,0,0,0,1,1,1,0,1,0,0,2,2,2,2,2,1,5,6,2,2,1,0,0,54,2,2,0,0,2,0,13,1,1,3,11,27
28223133004,"íOîgés","ésìáí¨íÜí|ìcêVìπäL",125,50,86,146,157,-21,-11,-0.143835616438356,-0.0700636942675159,0.528,0.493150684931507,0.426751592356688,0.0348493150684932,0.0663990925748189,0.088,0.089041095890411,0.384,0.417808219178082,0.0483870967741935,0.0606060606060606,0.98,0.982456140350877,0.024,0,0,0,0.322033898305085,0.661016949152542,1,2,3,3,1,5,1,0,4,4,2,4,3,4,9,8,5,4,2,0,0,0,1,4,0,1,1,0,1,4,1,5,4,4,6,7,7,7,4,3,0,0,122,3,3,1,0,2,0,24,1,3,9,22,66
28223133005,"íOîgés","ésìáí¨íÜí|ìcêÖêº",349,149,236,371,396,-22,-25,-0.0592991913746631,-0.0631313131313131,0.286549707602339,0.258760107816712,0.25,0.0277895997856276,0.0087601078167116,0.166666666666667,0.180592991913747,0.546783625730994,0.560646900269542,0.0170454545454545,0.0331491712707182,0.47972972972973,0.5,0.145015105740181,0.023121387283237,0.0571428571428571,0.023121387283237,0.445086705202312,0.485549132947977,8,7,15,12,8,13,6,8,7,17,12,12,3,6,13,13,3,4,1,1,0,7,8,12,5,9,7,9,9,8,18,7,10,7,11,13,10,11,8,2,1,1,283,48,40,19,12,9,8,58,4,46,36,95,92
28223133006,"íOîgés","ésìáí¨íÜí|ìcésÉmäL",134,55,103,152,164,-18,-12,-0.118421052631579,-0.0731707317073171,0.492537313432836,0.401315789473684,0.292682926829268,0.0912215239591516,0.108632862644416,0.0373134328358209,0.111842105263158,0.470149253731343,0.486842105263158,0.0615384615384615,0.051948051948052,0.962264150943396,1,0.00746268656716418,0.147540983606557,0.232876712328767,0.147540983606557,0.327868852459016,0.442622950819672,0,3,0,6,2,0,1,3,4,3,4,6,3,5,12,6,4,3,0,0,0,0,2,0,2,4,0,1,2,3,7,3,6,3,9,9,7,4,2,4,1,0,133,1,1,0,0,1,0,27,0,1,11,30,65
28223133007,"íOîgés","ésìáí¨íÜí|ìcçÇç‚",50,18,37,58,64,-8,-6,-0.137931034482759,-0.09375,0.4,0.379310344827586,0.359375,0.0206896551724138,0.0199353448275862,0.02,0.120689655172414,0.58,0.5,0,0.0454545454545455,1,0.952380952380952,0.0425531914893617,0.05,0.285714285714286,0.05,0.35,0.5,0,0,0,4,3,1,0,0,0,2,3,1,0,3,1,4,1,0,0,0,0,1,0,0,2,2,0,1,0,0,4,2,2,2,1,2,3,3,1,0,1,0,45,2,2,2,0,0,0,9,0,3,3,9,23
28223133008,"íOîgés","ésìáí¨íÜí|ìcä‚ëq",101,34,76,103,108,-2,-5,-0.0194174757281553,-0.0462962962962963,0.396039603960396,0.388349514563107,0.296296296296296,0.00769008939728927,0.0920532182668105,0.108910891089109,0.0970873786407767,0.495049504950495,0.514563106796116,0.0181818181818182,0.0333333333333333,0.970588235294118,0.909090909090909,0.09,0.037037037037037,0.0862068965517241,0.037037037037037,0.37037037037037,0.592592592592593,1,2,0,2,2,2,4,3,5,0,3,3,6,4,4,7,3,0,1,0,0,2,3,3,2,0,1,2,2,3,1,2,1,6,4,8,3,1,3,2,0,0,91,9,9,1,0,8,0,27,1,8,1,12,51
28223133009,"íOîgés","ésìáí¨íÜí|ìc",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223133010,"íOîgés","ésìáí¨íÜí|ìcÇ±Ç©Ç◊ë‰",118,51,74,83,106,35,-23,0.421686746987952,-0.216981132075472,0.0176991150442478,0.0120481927710843,0.00943396226415094,0.00565092227316345,0.00261423050693339,0.230088495575221,0.337349397590361,0.752212389380531,0.650602409638554,0.0204081632653061,0.0232558139534884,0,0,0.519480519480519,0.104166666666667,0,0.104166666666667,0.416666666666667,0.479166666666667,1,3,11,5,1,4,4,3,5,8,3,4,2,0,1,0,0,0,0,0,0,3,3,5,8,4,3,5,5,8,4,4,5,0,1,0,0,0,0,0,0,0,37,40,39,23,2,14,1,12,6,34,0,18,7
28223134001,"íOîgés","ésìáí¨ìøîˆìøîˆ",46,21,33,59,77,-13,-18,-0.220338983050847,-0.233766233766234,0.521739130434783,0.508474576271186,0.415584415584416,0.0132645541635962,0.0928901606867708,0.0217391304347826,0.152542372881356,0.456521739130435,0.338983050847458,0,0.0454545454545455,1,1,0.0434782608695652,0.136363636363636,0.0952380952380952,0.136363636363636,0.318181818181818,0.5,0,0,1,4,0,0,1,1,0,2,0,4,0,1,3,2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,1,1,4,5,0,2,2,0,0,44,2,2,0,2,0,0,15,0,5,1,1,24
28223134002,"íOîgés","ésìáí¨ìøîˆëÂêô",56,20,38,61,63,-5,-2,-0.0819672131147541,-0.0317460317460317,0.410714285714286,0.426229508196721,0.412698412698413,-0.0155152224824356,0.0135310954983086,0.142857142857143,0.0983606557377049,0.446428571428571,0.475409836065574,0,0.032258064516129,1,1,0.0727272727272727,0.0384615384615385,0.166666666666667,0.0384615384615385,0.384615384615385,0.576923076923077,0,2,1,0,0,0,1,0,3,2,4,1,1,3,1,2,2,2,0,0,0,1,2,2,0,1,0,1,3,3,0,1,2,2,2,1,4,3,2,1,0,0,51,4,4,4,0,0,0,23,0,4,0,7,21
28223134003,"íOîgés","ésìáí¨ìøîˆíJè„",105,36,76,112,125,-7,-13,-0.0625,-0.104,0.419047619047619,0.392857142857143,0.328,0.0261904761904762,0.0648571428571428,0.0952380952380952,0.0803571428571429,0.485714285714286,0.526785714285714,0.0333333333333333,0.0188679245283019,0.916666666666667,1,0.0761904761904762,0.137931034482759,0.0961538461538462,0.137931034482759,0.293103448275862,0.568965517241379,1,6,2,1,1,3,2,3,1,0,6,2,5,5,5,3,4,1,2,0,0,0,1,0,1,3,0,1,3,1,4,3,6,5,3,10,1,5,2,2,1,0,97,8,8,4,1,3,0,28,1,7,7,8,54
28223134004,"íOîgés","ésìáí¨ìøîˆ",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223135001,"íOîgés","ésìáí¨è„äõç„äõç„",105,40,76,109,128,-4,-19,-0.036697247706422,-0.1484375,0.447619047619048,0.440366972477064,0.3671875,0.00725207514198339,0.0731794724770642,0.104761904761905,0.119266055045872,0.447619047619048,0.440366972477064,0.0178571428571429,0.0158730158730159,1,1,0.0761904761904762,0.181818181818182,0.274193548387097,0.181818181818182,0.290909090909091,0.527272727272727,0,2,2,2,0,1,0,1,5,4,5,1,3,3,9,3,3,1,1,0,0,3,2,2,1,1,1,2,4,4,4,2,3,3,5,7,5,6,3,0,1,0,97,8,8,5,0,3,0,31,1,9,10,9,45
28223135002,"íOîgés","ésìáí¨è„äõç„îˆí[",86,31,61,99,106,-13,-7,-0.131313131313131,-0.0660377358490566,0.488372093023256,0.333333333333333,0.367924528301887,0.155038759689922,-0.0345911949685535,0.116279069767442,0.121212121212121,0.395348837209302,0.545454545454545,0.0416666666666667,0.0208333333333333,1,1,0.0116279069767442,0.282608695652174,0.127659574468085,0.282608695652174,0.130434782608696,0.543478260869565,0,2,2,1,1,1,1,4,0,2,2,0,3,8,4,2,3,3,0,0,0,0,1,5,1,0,1,1,6,1,1,3,0,5,9,2,4,2,3,2,0,0,85,1,1,0,0,1,0,33,1,2,7,12,31
28223135003,"íOîgés","ésìáí¨è„äõç„",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223137001,"íOîgés","ésìáí¨è„í|ìcç°íÜ",160,55,107,174,180,-14,-6,-0.0804597701149425,-0.0333333333333333,0.3625,0.270114942528736,0.238888888888889,0.0923850574712644,0.0312260536398467,0.18125,0.206896551724138,0.45625,0.522988505747126,0.0337078651685393,0.032258064516129,0.962962962962963,1,0.06875,0.116279069767442,0.177777777777778,0.116279069767442,0.255813953488372,0.569767441860465,4,7,5,2,1,2,3,4,5,8,4,3,4,8,9,4,2,2,1,0,0,0,6,7,4,1,0,5,2,7,6,6,3,3,9,8,2,4,7,0,2,0,149,11,11,3,3,5,0,38,1,11,18,31,61
28223137002,"íOîgés","ésìáí¨è„í|ìcíièh",213,37,82,223,223,-10,0,-0.0448430493273543,0,0.676056338028169,0.659192825112108,0.654708520179372,0.0168635129160614,0.00448430493273544,0.0704225352112676,0.0672645739910314,0.253521126760563,0.273542600896861,0.0526315789473684,0.05,0.971428571428571,1,0.314553990610329,0.0925925925925926,0.228070175438596,0.0925925925925926,0.240740740740741,0.574074074074074,0,3,3,2,2,2,1,1,1,6,5,3,5,3,1,8,3,7,11,2,0,2,6,1,0,2,0,2,2,3,6,3,3,5,2,7,9,12,22,35,18,4,146,67,67,50,3,14,0,37,20,64,30,17,45
28223137003,"íOîgés","ésìáí¨è„í|ìcã{ÇÃâ∫",78,28,57,78,67,0,11,0,0.164179104477612,0.320512820512821,0.282051282051282,0.283582089552239,0.0384615384615385,-0.00153080750095674,0.115384615384615,0.128205128205128,0.564102564102564,0.58974358974359,0.0232558139534884,0.025,1,1,0.128205128205128,0.214285714285714,0.128205128205128,0.214285714285714,0.380952380952381,0.404761904761905,0,2,2,1,1,3,1,1,5,3,1,4,1,2,5,0,3,1,0,0,0,2,1,2,3,2,1,0,3,4,2,5,2,1,3,4,3,1,2,1,0,0,68,10,10,2,1,7,0,16,0,10,8,21,23
28223137004,"íOîgés","ésìáí¨è„í|ìcè\és",129,50,93,137,161,-8,-24,-0.0583941605839416,-0.149068322981366,0.356589147286822,0.394160583941606,0.354037267080745,-0.0375714366547841,0.0401233168608605,0.0852713178294574,0.072992700729927,0.558139534883721,0.532846715328467,0.0434782608695652,0,0.98,1,0.075,0.121212121212121,0.108433734939759,0.121212121212121,0.393939393939394,0.46969696969697,2,0,4,2,2,2,0,1,2,6,2,11,5,2,5,4,2,3,2,0,0,1,1,3,3,3,4,0,1,1,10,4,7,6,5,5,5,5,4,2,2,0,111,9,9,6,1,2,0,37,1,9,0,10,63
28223137005,"íOîgés","ésìáí¨è„í|ìcî™ì˙és",111,34,72,115,132,-4,-17,-0.0347826086956522,-0.128787878787879,0.324324324324324,0.260869565217391,0.25,0.063454759106933,0.0108695652173913,0.18018018018018,0.208695652173913,0.495495495495495,0.530434782608696,0.0158730158730159,0.015625,0.970588235294118,1,0.0810810810810811,0.0967741935483871,0.0952380952380952,0.0967741935483871,0.193548387096774,0.661290322580645,2,0,3,1,2,1,1,3,4,3,5,2,3,4,1,2,5,2,0,0,0,4,7,4,4,1,1,3,2,4,4,7,1,3,2,9,4,3,3,1,0,0,102,9,9,6,1,2,0,28,8,2,1,12,60
28223137006,"íOîgés","ésìáí¨è„í|ìc",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223141001,"íOîgés","ésìáí¨ésìá",411,165,292,427,471,-16,-44,-0.0374707259953162,-0.0934182590233546,0.339024390243902,0.360655737704918,,-0.0216313474610156,,0.0878048780487805,0.121779859484778,0.573170731707317,0.517564402810304,0.0384615384615385,0.0420560747663551,0.835443037974684,0.852941176470588,0.127182044887781,0.035,0.0146341463414634,0.035,0.275,0.66,10,4,5,11,10,16,8,12,8,13,13,17,13,13,11,12,15,6,3,0,0,6,5,6,11,11,5,9,10,6,16,15,14,17,10,13,20,11,19,4,1,1,350,51,44,24,7,13,7,84,8,46,25,56,184
28223141003,"íOîgés","ésìáí¨ésìá",0,0,0,0,2,0,-2,,-1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223143001,"íOîgés","ésìáí¨è„ä_",303,109,224,295,312,8,-17,0.0271186440677966,-0.0544871794871795,0.336633663366337,0.305084745762712,0.272435897435897,0.0315489176036248,0.0326488483268145,0.128712871287129,0.125423728813559,0.534653465346535,0.569491525423729,0.0189873417721519,0.0375,0.981481481481482,0.980582524271845,0.0869565217391304,0.0387096774193548,0.025974025974026,0.0387096774193548,0.348387096774194,0.6,10,7,5,7,2,4,11,4,9,8,6,4,15,12,14,13,6,3,1,1,0,3,9,5,9,6,6,4,6,12,13,9,11,16,13,13,13,5,5,3,0,0,273,26,26,18,0,8,0,63,10,22,19,40,145
28223143002,"íOîgés","ésìáí¨è„ä_è„ä_ésìá",86,36,69,75,88,11,-13,0.146666666666667,-0.147727272727273,0.348837209302326,0.4,0.329545454545455,-0.0511627906976744,0.0704545454545455,0.0697674418604651,0,0.581395348837209,0.6,0.0232558139534884,0.0540540540540541,0.777777777777778,0.962962962962963,0.216867469879518,0.0238095238095238,0.0285714285714286,0.0238095238095238,0.380952380952381,0.523809523809524,2,0,1,0,2,8,2,4,2,1,3,1,4,2,3,4,0,2,1,1,0,2,1,0,1,2,3,3,0,2,1,5,4,2,3,3,5,3,3,0,0,0,65,18,18,7,3,8,0,10,5,15,2,6,44
28223143003,"íOîgés","ésìáí¨è„ä_ãvó«ïî",92,34,64,107,121,-15,-14,-0.14018691588785,-0.115702479338843,0.478260869565217,0.289719626168224,0.338842975206612,0.188541243396993,-0.0491233490383873,0.0543478260869565,0.11214953271028,0.467391304347826,0.598130841121495,0.0666666666666667,0,1,1,0.0340909090909091,0.119047619047619,0.111111111111111,0.119047619047619,0.214285714285714,0.619047619047619,1,2,0,3,1,0,2,3,2,1,1,3,3,11,2,1,1,1,2,1,0,1,1,0,3,2,0,2,0,1,3,3,3,7,9,3,1,3,6,3,0,0,85,3,3,2,0,1,0,30,1,2,2,8,45
28223145000,"íOîgés","ésìáí¨ìÏ",208,70,155,228,270,-20,-42,-0.087719298245614,-0.155555555555556,0.384615384615385,0.328947368421053,0.233333333333333,0.055668016194332,0.0956140350877193,0.100961538461538,0.114035087719298,0.514423076923077,0.557017543859649,0.0168067226890756,0.0373134328358209,1,1,0.0682926829268293,0.136752136752137,0.131782945736434,0.136752136752137,0.341880341880342,0.521367521367521,3,5,4,3,2,2,5,3,7,10,6,9,7,5,15,7,4,3,0,0,0,0,2,7,6,4,2,3,3,8,7,4,9,7,10,15,5,6,6,4,0,0,191,14,14,10,1,3,0,60,1,14,4,28,99
28223145001,"íOîgés","ésìáí¨ìÏ",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223146001,"íOîgés","ésìáí¨äÏëΩ",235,83,175,241,262,-6,-21,-0.024896265560166,-0.0801526717557252,0.370212765957447,0.394190871369295,0.301526717557252,-0.0239781054118478,0.0926641538120427,0.11063829787234,0.0746887966804979,0.519148936170213,0.531120331950207,0.0153846153846154,0.0431654676258993,0.987951807228916,0.97752808988764,0.0854700854700855,0.1171875,0.12781954887218,0.1171875,0.3359375,0.5,6,8,4,7,2,3,6,6,6,8,8,10,9,6,15,11,2,3,2,0,0,3,4,1,2,3,3,4,7,4,7,12,5,10,8,18,4,7,8,3,0,0,214,20,20,12,1,7,0,64,3,22,11,41,94
28223146002,"íOîgés","ésìáí¨äÏëΩí[",82,30,64,99,109,-17,-10,-0.171717171717172,-0.0917431192660551,0.341463414634146,0.313131313131313,0.256880733944954,0.0283321015028332,0.056250579186359,0.0731707317073171,0.121212121212121,0.585365853658537,0.565656565656566,0.0204081632653061,0.0576923076923077,0.8,0.818181818181818,0.0853658536585366,0.0833333333333333,0.0816326530612245,0.0833333333333333,0.208333333333333,0.583333333333333,1,0,1,1,6,1,0,2,1,1,4,5,1,5,3,3,1,2,0,0,0,1,1,2,3,1,1,0,1,5,5,3,6,1,2,7,0,1,4,0,0,0,75,7,7,0,7,0,0,20,1,7,5,11,38
28223146003,"íOîgés","ésìáí¨äÏëΩ",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223146004,"íOîgés","ésìáí¨äÏëΩïA",118,42,74,164,191,-46,-27,-0.280487804878049,-0.141361256544503,0.0508474576271186,0.0182926829268293,0.0104712041884817,0.0325547747002894,0.00782147873834759,0.254237288135593,0.323170731707317,0.694915254237288,0.658536585365854,0.0689655172413793,0.0731707317073171,0,0,0.203703703703704,0.0555555555555556,0.0394736842105263,0.0555555555555556,0.537037037037037,0.407407407407407,6,5,5,7,6,2,1,1,5,4,8,3,1,1,0,0,0,0,0,0,0,4,4,6,7,7,3,0,7,2,5,12,0,1,3,1,1,0,0,0,0,0,86,22,22,17,5,0,0,28,10,12,9,21,28
